Datetime,Water Level (m)
2023-12-07 18:00:00,-0.04703365
2023-12-07 19:00:00,-0.24104403
2023-12-07 20:00:00,-0.41059116
2023-12-07 21:00:00,-0.51750445
2023-12-07 22:00:00,-0.47057673
2023-12-07 23:00:00,-0.28844973
2023-12-08 00:00:00,-0.06668717
2023-12-08 01:00:00,0.17653945
2023-12-08 02:00:00,0.37593842
2023-12-08 03:00:00,0.44394878
2023-12-08 04:00:00,0.3043734
2023-12-08 05:00:00,0.10120523
2023-12-08 06:00:00,-0.12843364
2023-12-08 07:00:00,-0.35261166
2023-12-08 08:00:00,-0.5611328
2023-12-08 09:00:00,-0.7327477
2023-12-08 10:00:00,-0.786297
2023-12-08 11:00:00,-0.58617693
2023-12-08 12:00:00,-0.3458342
2023-12-08 13:00:00,-0.044046436
2023-12-08 14:00:00,0.2499256
2023-12-08 15:00:00,0.45726526
2023-12-08 16:00:00,0.49786457
2023-12-08 17:00:00,0.34483418
2023-12-08 18:00:00,0.14739314
2023-12-08 19:00:00,-0.07652352
2023-12-08 20:00:00,-0.2914261
2023-12-08 21:00:00,-0.48074898
2023-12-08 22:00:00,-0.61176777
2023-12-08 23:00:00,-0.56738096
2023-12-09 00:00:00,-0.3496908
2023-12-09 01:00:00,-0.10026371
2023-12-09 02:00:00,0.16902274
2023-12-09 03:00:00,0.3745679
2023-12-09 04:00:00,0.41949525
2023-12-09 05:00:00,0.25278232
2023-12-09 06:00:00,0.039628513
2023-12-09 07:00:00,-0.19766761
2023-12-09 08:00:00,-0.43535864
2023-12-09 09:00:00,-0.6539664
2023-12-09 10:00:00,-0.82913584
2023-12-09 11:00:00,-0.847674
2023-12-09 12:00:00,-0.60394335
2023-12-09 13:00:00,-0.32156253
2023-12-09 14:00:00,0.025897475
2023-12-09 15:00:00,0.3533798
2023-12-09 16:00:00,0.57260835
2023-12-09 17:00:00,0.5870295
2023-12-09 18:00:00,0.4156
2023-12-09 19:00:00,0.19096911
2023-12-09 20:00:00,-0.059329517
2023-12-09 21:00:00,-0.29985565
2023-12-09 22:00:00,-0.5134039
2023-12-09 23:00:00,-0.66808885
2023-12-10 00:00:00,-0.61235774
2023-12-10 01:00:00,-0.3657811
2023-12-10 02:00:00,-0.08563877
2023-12-10 03:00:00,0.21638034
2023-12-10 04:00:00,0.43698525
2023-12-10 05:00:00,0.43598825
2023-12-10 06:00:00,0.24503233
2023-12-10 07:00:00,0.011892444
2023-12-10 08:00:00,-0.24345966
2023-12-10 09:00:00,-0.48889098
2023-12-10 10:00:00,-0.7176724
2023-12-10 11:00:00,-0.88498414
2023-12-10 12:00:00,-0.8191278
2023-12-10 13:00:00,-0.54958713
2023-12-10 14:00:00,-0.22837238
2023-12-10 15:00:00,0.12903176
2023-12-10 16:00:00,0.49410388
2023-12-10 17:00:00,0.6825832
2023-12-10 18:00:00,0.6526229
2023-12-10 19:00:00,0.43116575
2023-12-10 20:00:00,0.17757474
2023-12-10 21:00:00,-0.09626572
2023-12-10 22:00:00,-0.35523102
2023-12-10 23:00:00,-0.58317214
2023-12-11 00:00:00,-0.73895514
2023-12-11 01:00:00,-0.62116355
2023-12-11 02:00:00,-0.36070818
2023-12-11 03:00:00,-0.05350101
2023-12-11 04:00:00,0.25960743
2023-12-11 05:00:00,0.4653451
2023-12-11 06:00:00,0.3901274
2023-12-11 07:00:00,0.17812566
2023-12-11 08:00:00,-0.0772787
2023-12-11 09:00:00,-0.34048444
2023-12-11 10:00:00,-0.5942743
2023-12-11 11:00:00,-0.8151254
2023-12-11 12:00:00,-0.9666411
2023-12-11 13:00:00,-0.7864405
2023-12-11 14:00:00,-0.5072954
2023-12-11 15:00:00,-0.14406851
2023-12-11 16:00:00,0.26968667
2023-12-11 17:00:00,0.60803
2023-12-11 18:00:00,0.7732923
2023-12-11 19:00:00,0.654333
2023-12-11 20:00:00,0.4126011
2023-12-11 21:00:00,0.13341539
2023-12-11 22:00:00,-0.15385413
2023-12-11 23:00:00,-0.42286828
2023-12-12 00:00:00,-0.6578073
2023-12-12 01:00:00,-0.7941959
2023-12-12 02:00:00,-0.58433384
2023-12-12 03:00:00,-0.30835178
2023-12-12 04:00:00,0.022992795
2023-12-12 05:00:00,0.34630057
2023-12-12 06:00:00,0.5003485
2023-12-12 07:00:00,0.35488972
2023-12-12 08:00:00,0.12592223
2023-12-12 09:00:00,-0.1429968
2023-12-12 10:00:00,-0.40999728
2023-12-12 11:00:00,-0.6623977
2023-12-12 12:00:00,-0.88161707
2023-12-12 13:00:00,-0.97158074
2023-12-12 14:00:00,-0.7051349
2023-12-12 15:00:00,-0.39953417
2023-12-12 16:00:00,0.011325512
2023-12-12 17:00:00,0.43766093
2023-12-12 18:00:00,0.7533694
2023-12-12 19:00:00,0.86308634
2023-12-12 20:00:00,0.66140604
2023-12-12 21:00:00,0.397091
2023-12-12 22:00:00,0.09266234
2023-12-12 23:00:00,-0.202004
2023-12-13 00:00:00,-0.47965497
2023-12-13 01:00:00,-0.71586734
2023-12-13 02:00:00,-0.7863281
2023-12-13 03:00:00,-0.50586754
2023-12-13 04:00:00,-0.21017501
2023-12-13 05:00:00,0.121315286
2023-12-13 06:00:00,0.44024885
2023-12-13 07:00:00,0.49974155
2023-12-13 08:00:00,0.2956323
2023-12-13 09:00:00,0.05007627
2023-12-13 10:00:00,-0.22414337
2023-12-13 11:00:00,-0.49331942
2023-12-13 12:00:00,-0.74814886
2023-12-13 13:00:00,-0.95091075
2023-12-13 14:00:00,-0.95175153
2023-12-13 15:00:00,-0.65729254
2023-12-13 16:00:00,-0.31306422
2023-12-13 17:00:00,0.08869669
2023-12-13 18:00:00,0.566746
